Date,Adj Close AMZN,Adj Close CAT,Adj Close DE,Adj Close EXC,Adj Close GOOGL,Adj Close JNJ,Adj Close JPM,Adj Close META,Adj Close PFE,Adj Close PG,Close AMZN,Close CAT,Close DE,Close EXC,Close GOOGL,Close JNJ,Close JPM,Close META,Close PFE,Close PG,High AMZN,High CAT,High DE,High EXC,High GOOGL,High JNJ,High JPM,High META,High PFE,High PG,Low AMZN,Low CAT,Low DE,Low EXC,Low GOOGL,Low JNJ,Low JPM,Low META,Low PFE,Low PG,Open AMZN,Open CAT,Open DE,Open EXC,Open GOOGL,Open JNJ,Open JPM,Open META,Open PFE,Open PG,Volume AMZN,Volume CAT,Volume DE,Volume EXC,Volume GOOGL,Volume JNJ,Volume JPM,Volume META,Volume PFE,Volume PG
25/01/2024,157.75,297.3935852,387.1783142,33.50341034,151.3214264,155.9044952,169.9481506,391.6837769,26.27712822,152.7988129,157.75,300.769989,393.0100098,34.90000153,151.8699951,159.5599976,172.9400024,393.1799927,27.46999931,155.6199951,158.5099945,303.3099976,395,34.90000153,153.0500031,159.6199951,172.9900055,395.4899902,27.92000008,155.6600037,154.5500031,293.1300049,388.6000061,34.08000183,149.5399933,158.4700012,170.9100037,385.6600037,27.45000076,152.0599976,156.9499969,294,393.1400146,34.43000031,150.0700073,159,172.3099976,390.1700134,27.81999969,152.3999939,43638600,4647100,1103500,12960400,29149100,5478900,8873500,15091100,47605500,10352500
26/01/2024,159.1199951,296.068634,387.7792358,33.60900497,151.6402893,155.845871,169.2995758,392.6401672,26.27712822,153.3094025,159.1199951,299.4299927,393.6199951,35.00999832,152.1900024,159.5,172.2799988,394.1400146,27.46999931,156.1399994,160.7200012,302.980011,396.7200012,35.02999878,152.5399933,160.7400055,173.0599976,396.7900085,27.90999985,156.1600037,157.9100037,298.6600037,393.0700073,34.65999985,151.0099945,159.3600006,171.7799988,391.5899963,27.36000061,155.3399963,158.4199982,301,393.7799988,34.90999985,151.1000061,160.4299927,172.6100006,394.3500061,27.62999916,155.8099976,51047400,2920500,884900,6182300,26115500,5591900,7443000,13163700,47073800,8356600
29/01/2024,161.2599945,299.8457642,391.7790222,33.87779999,152.9555054,155.7090759,169.7417755,399.4939575,26.28669357,153.3290253,161.2599945,303.25,397.6799927,35.29000092,153.5099945,159.3600006,172.7299957,401.019989,27.47999954,156.1600037,161.2899933,303.7000122,398.1900024,35.29999924,153.7799988,160.0700073,172.8399963,402.9299927,27.62999916,157.3300018,158.8999939,297.4500122,392.730011,34.65999985,151.4299927,158.9600067,171.3000031,393.1000061,27.30999947,155.3999939,159.3399963,299.019989,393.9500122,34.97000122,152.0599976,159.0099945,172.2400055,394.9899902,27.52000046,156.6799927,45270400,2101400,969400,5454500,27784300,6483200,6971200,18742400,67082700,8987400
30/01/2024,159,301.3388367,391.0401611,33.64740372,150.9129333,155.1325989,173.2205505,398.5375977,25.84666824,154.6349335,159,304.7600098,396.9299927,35.04999924,151.4600067,158.7700043,176.2700043,400.0599976,27.02000046,157.4900055,161.7299957,305.730011,398.769989,35.15000153,153.6199951,159.7599945,176.7599945,406.3599854,28.37000084,157.9199982,158.4900055,300.5100098,394.4100037,34.65000153,151.1900024,158.1300049,172.8300018,399.5700073,26.95000076,155.8200073,160.6999969,300.5100098,395.1400146,35.00999832,152.8000031,159.3500061,172.8300018,403.5899963,27.88999939,156.3399963,45207400,2150200,1098300,6400500,36331800,7200500,10822100,18614700,86072400,7794700
31/01/2024,155.1999969,296.9387512,387.7398376,33.41701126,139.5939636,155.259613,171.3435974,388.655365,25.90406418,154.2912598,155.1999969,300.3099976,393.5799866,34.81000137,140.1000061,158.8999939,174.3600006,390.1400146,27.07999992,157.1399994,159.0099945,305.75,398,35.29999924,144,160.6199951,178.3000031,398,27.51000023,158.5,154.8099976,299.9299927,392.75,34.52999878,139.8699951,158.6699982,174.3399963,387.1000061,26.78000069,156.6999969,157,305.5700073,397.3200073,35.22999954,143.6199951,160.3999939,176.1999969,389,27.17000008,157.9900055,50284400,2813000,1342400,13440600,71910000,8256800,11521800,20180800,81192100,8870000
01/02/2024,159.2799988,304.2359314,387.8384094,33.61861038,140.6501465,154.7319794,170.7244873,393.27771,26.10494614,156.294281,159.2799988,307.6900024,393.6799927,35.02000046,141.1600037,158.3600006,173.7299957,394.7799988,27.29000092,159.1799927,159.7599945,308.0700073,397.2000122,35.06000137,143.0599976,158.4900055,174.8399963,400.5,27.32999992,159.3000031,155.6199951,301.9400024,389.519989,34.45999908,140.7899933,157.0500031,171.4299927,393.0499878,26.72999954,156.6199951,155.8699951,303.2399902,395.0799866,34.81000137,142.1199951,158.1600037,173.6399994,393.9400024,27.10000038,156.7700043,76542400,3196300,1485600,5605700,40466500,8012000,9354800,29727100,53883000,7601100
02/02/2024,171.8099976,311.5528564,386.7744141,32.97541809,141.8657379,153.0220795,171.7071838,473.1824646,25.76057625,155.2240448,171.8099976,315.0899963,392.6000061,34.34999847,142.3800049,156.6100006,174.7299957,474.9899902,26.93000031,158.0899963,172.5,317.3699951,395.0799866,34.70000076,142.6199951,158.3099976,175.8200073,485.9599915,27.20000076,159.6000061,167.3300018,306,386.6300049,33.93999863,136.5,155.9400024,173.2599945,453.0100098,26.69000053,157.5299988,169.1900024,307,390.2399902,34.70000076,139.2599945,157.9700012,173.3000031,459.6000061,27.18000031,158.9700012,117154900,4658800,1666900,5819500,62470600,8295500,8607600,84615500,51663800,7937700
05/02/2024,170.3099976,317.7920227,380.3018799,32.2746315,143.161026,152.2306519,171.4811554,457.6617432,25.41620827,155.3418884,170.3099976,321.3999939,386.0299988,33.61999893,143.6799927,155.8000031,174.5,459.4100037,26.56999969,158.2100067,170.5500031,334.8699951,393.6400146,34.22999954,145.4700012,156.8899994,175.0899963,471.8999939,26.94000053,159,167.6999969,315.9100037,383.1600037,33.58000183,142.7799988,155.3399963,172.9199982,459.2200012,26.52000046,157.5599976,170.1999969,334.8699951,392,33.93999863,142.8200073,156.6100006,173.8600006,469.8800049,26.94000053,158.1699982,55081300,6557500,2164000,6336100,38505400,9121600,7820200,40832400,42633400,6931900
06/02/2024,169.1499939,319.097229,383.129303,32.55302811,143.5795135,154.438858,172.0707855,452.989624,26.30582428,156.0782776,169.1499939,322.7200012,388.8999939,33.90999985,144.1000061,158.0599976,175.1000061,454.7200012,27.5,158.9600067,170.7100067,327.4299927,394.1700134,34.15000153,145.3600006,158.7299957,175.8699951,467.1199951,27.72999954,159.0700073,167.6499939,319.0700073,388.1400146,33.45999908,143.1900024,155.6000061,173.7599945,453,26.56999969,157.8699951,169.3899994,323.1900024,389.2099915,33.61999893,144.6499939,155.8300018,174.6100006,464,26.65999985,158.3099976,42505500,2825700,1740600,6444500,29128200,9229900,6764800,21655200,56958700,6185400
07/02/2024,170.5299988,319.957428,380.223114,32.73542404,145.0143127,154.3606873,172.3950653,467.803009,26.36321831,156.2353668,170.5299988,323.5899963,385.9500122,34.09999847,145.5399933,157.9799957,175.4299927,469.5899963,27.55999947,159.1199951,170.8800049,327.8200073,391.8299866,34.25999832,145.6199951,159.3699951,175.8699951,471.519989,27.64999962,159.8300018,168.9400024,321.1000061,385.6199951,33.65999985,143.9299927,157.6900024,173.9600067,456.1799927,27.29999924,158.7400055,169.4799957,322.9400024,390.4299927,34.11000061,144.7599945,157.8000031,175.6900024,458,27.54999924,159.1000061,47174100,3203000,1671500,6946600,25208900,8690300,7225500,23066000,36843000,7209300
08/02/2024,169.8399963,318.3853149,380.1048279,32.39942932,145.3829803,152.8168793,171.7759857,468.2114868,26.37278557,155.7640686,169.8399963,322,385.8299866,33.75,145.9100037,156.3999939,174.8000031,470,27.56999969,158.6399994,171.4299927,326.4299927,387.5700073,33.97999954,146.3300018,157.3399963,175.3099976,470.5899963,27.69000053,159.1000061,168.8800049,321.4200134,384.269989,33.52999878,145.1000061,155.3099976,173.5700073,465.0299988,27.40999985,157.7700043,169.6499939,324.6700134,385.8800049,33.97999954,145.8300018,157.3399963,175,468.3200073,27.55999947,158.8000031,42316500,1986100,1142000,5935400,22563800,9755000,6060300,18815100,29048400,6121600
09/02/2024,174.4499969,313.5996094,375.6322632,32.48582458,148.4618073,153.1686401,171.9823456,466.3286438,26.36321831,154.5661926,174.4499969,317.1600037,381.2900085,33.84000015,149,156.7599945,175.0099945,468.1099854,27.55999947,157.4199982,175,322.3299866,385.6700134,33.90000153,149.4400024,157.1999969,175.1000061,473.5899963,27.59000015,158.3399963,170.5800018,315.5700073,380.4500122,33.34999847,146.1799927,155.6699982,173.6699982,467.4700012,27.37999916,156.9600067,170.8999939,322,384.1700134,33.63999939,146.6799927,156.2700043,175,472.9500122,27.55999947,158.2599945,56986000,2823000,1426300,6520400,26829500,6529200,6296700,18413100,29062700,5978000
12/02/2024,172.3399963,318.0194397,383.6120605,33.00421524,146.9971161,154.2336731,172.7488403,467.1156616,26.45887756,154.2618103,172.3399963,321.6300049,389.3900146,34.38000107,147.5299988,157.8500061,175.7899933,468.8999939,27.65999985,157.1100006,175.3899994,323.0899963,391.5100098,34.5,149.3399963,158.4100037,176.8099976,479.1499939,28.02000046,157.6100006,171.5399933,316.5100098,384.3299866,33.58000183,147.3699951,156.3500061,173.6999969,466.5799866,27.52000046,155.4900055,174.8000031,317.2099915,384.3299866,33.79000092,148.4199982,156.5800018,174.7799988,468.1900024,27.54000092,157.3600006,51050400,2483600,1698100,7862500,21564100,6701500,8539300,19382000,30323700,5482000
13/02/2024,168.6399994,309.328125,373.6422119,32.82182312,144.6157684,152.8852844,171.2453156,458.3690491,25.79884148,153.4370422,168.6399994,312.8399963,379.269989,34.18999863,145.1399994,156.4700012,174.2599945,460.1199951,26.96999931,156.2700043,170.9499969,316,385.3999939,34.65999985,146.6699982,158.4499969,176.2299957,467.8900146,27.82999992,158.9700012,165.75,310.7900085,375.5100098,33.5,143.6900024,155.75,172.6199951,455.0899963,26.86000061,155.4799957,167.7299957,315.7900085,384.6300049,34.41999817,144.9199982,157.6399994,175.3200073,456.8699951,27.54000092,157.75,56345100,2923200,1765200,9168800,27837700,8621000,8397600,20916600,37927500,6046800
14/02/2024,170.9799957,313.1546631,379.0704346,32.7546196,145.4128723,152.1720123,172.9846954,471.4790039,25.93276024,152.8086395,170.9799957,316.7099915,384.7799988,34.11999893,145.9400024,155.7400055,176.0299988,473.2799988,27.11000061,155.6300049,171.2100067,317.8500061,385.5599976,34.49000168,146.5200043,156.4600067,176.1000061,474.1099854,27.17000008,156.1600037,168.2799988,313.9700012,377.1300049,34.04000092,144.0899963,154.8399963,174.4199982,466.0899963,26.90999985,154.9100037,169.2100067,316.0100098,383,34.25,146.0800018,156.3500061,175.0700073,467.9299927,27.01000023,156.1600037,42815500,1887100,2409000,6822200,22704200,9098800,7056700,16858400,25270200,5727300
15/02/2024,169.8000031,319.4432678,359.2490234,33.4650116,142.2543182,154.302063,176.7582703,482.1881104,26.31539154,154.16362,169.8000031,323.0700073,364.6600037,34.86000061,142.7700043,157.9199982,179.8699951,484.0299988,27.51000023,157.0099945,171.1699982,323.2099915,372,34.93999863,143.5200043,158.4799957,180.2100067,488.6199951,27.80999947,157.4199982,167.5899963,315.4599915,360.769989,34.29999924,140.4600067,155.8899994,176.1499939,472.2200012,27.21999931,156.1499939,170.5800018,315.9500122,367.1000061,34.31000137,143.1399994,155.9799957,176.1499939,475.2799988,27.25,156.3000031,49855200,2362900,4933800,5052500,37590700,7462500,8723400,24212300,36111600,6249200
16/02/2024,169.5099945,318.2962952,355.328064,33.51300812,140.0124512,154.1248474,175.9328003,471.5188293,26.42061615,154.6545563,169.5099945,321.9100037,360.6799927,34.90999985,140.5200043,156.5500031,179.0299988,473.3200073,27.62000084,157.5099945,170.4199982,328.2999878,364,35.13999939,143.1900024,157.2599945,179.9799957,478.9599915,27.88999939,158.4499969,167.1699982,321.4400024,358.2600098,34.43000031,140.1399994,155.6699982,178.1600037,469.2099915,27.20999908,156.6699982,168.7400055,323.7200012,360.9899902,34.75999832,142.9900055,156.6000061,179.6100006,478.1099854,27.54999924,157.0399933,48074600,2513200,2273400,7831000,31451100,8540700,8148100,23306500,35913500,6617600
20/02/2024,167.0800018,310.2179871,352.0770264,33.34020996,140.6102753,155.414566,176.6206818,469.9548035,26.39191628,155.6364288,167.0800018,313.7399902,357.3800049,34.72999954,141.1199951,157.8600006,179.7299957,471.75,27.59000015,158.5099945,168.7100067,319,360.6900024,35.34000015,142.0800018,158.6100006,180.4600067,476.1799927,28.13999939,159.7899933,165.7400055,312.7399902,355.0799866,34.68000031,139.4900055,156.4400024,178.4100037,466.5599976,27.52000046,158.1300049,167.8300018,317.2600098,359.5,34.90000153,139.6600037,156.5599976,179.1900024,469.7200012,27.61000061,158.6999969,41980300,2701600,1973600,6695100,25144700,9501700,9668000,18015500,34232000,6622100
21/02/2024,168.5899963,313.5798645,351.9884033,34.76098633,142.0351257,156.2218628,177.7704468,466.7436523,26.46844292,157.492157,168.5899963,317.1400146,357.2900085,36.20999908,142.5500031,158.6799927,180.8999939,468.0299988,27.67000008,160.3999939,170.2299957,317.8200073,358.6000061,36.45999908,142.6900024,158.6900024,180.9900055,469,27.68000031,160.3999939,167.1399994,312.8999939,354.4599915,35.5,140.6799927,157.1300049,178.5200043,461.7900085,27.36000061,159.1900024,168.9400024,312.8999939,356.5899963,35.68000031,141.4499969,158.0200043,179.9499969,466.5,27.60000038,159.1900024,44575600,1780200,1364300,12107200,23315700,7473300,7027900,12977100,27370600,7121000
22/02/2024,174.5800018,318.4742737,351.4859314,34.58819199,143.5695343,157.9644318,179.9029083,484.7939148,26.35365295,157.6492615,174.5800018,322.0899963,356.7799988,36.02999878,144.0899963,160.4499969,183.0700073,486.1300049,27.54999924,160.5599976,174.8000031,323.3699951,358.1400146,36.20000076,145,160.7400055,183.4199982,489.9899902,27.70000076,161.0899963,171.7700043,320.3399963,353.1499939,35.38000107,142.8000031,157.7700043,181.2400055,476.0599976,27.19000053,158.6300049,173.1000061,321,354.1300049,36.02999878,144.9299927,158.9799957,181.8200073,480.2399902,27.59000015,159.4600067,55392400,1875800,2197900,7518300,27191900,8065000,9296500,21625800,31957500,6619500
23/02/2024,174.9900055,320.2442017,359.2490234,34.68418884,143.4400177,159.332901,180.8069916,482.699707,26.55453491,158.1107483,174.9900055,323.8800049,364.6600037,36.13000107,143.9600067,161.8399963,183.9900055,484.0299988,27.76000023,161.0299988,175.75,325.0799866,365.4599915,36.40999985,144.6799927,162.25,185.1999969,494.3599854,28.09000015,161.7400055,173.6999969,322.0499878,357.3999939,35.86000061,143.4299927,160.1600037,183.1900024,482.3500061,27.69000053,160.1600037,174.2799988,323,357.980011,35.88000107,143.6699982,160.8800049,183.8099976,488.0499878,27.75,160.6000061,59715200,1575000,1704300,4552300,19493800,6726000,7105800,18374300,33182600,5486500
26/02/2024,174.7299957,321.7273254,357.8204956,34.20419693,137.0731049,158.2991638,180.1878815,480.4159546,25.99972153,157.3154449,174.7299957,325.3800049,363.2099915,35.63000107,137.5700073,160.7899933,183.3600006,481.7399902,27.18000031,160.2200012,176.3699951,327.2399902,366.3500061,36.06999969,142.4400024,162.0099945,184.4600067,486.1400146,27.67000008,161.1699982,174.2599945,322.25,361.6199951,35.29000092,137.3899994,160.5700073,182.4799957,480.6000061,27.06999969,160.0700073,175.6999969,323.6499939,364.019989,36.06999969,142.1399994,161.8000031,183.75,483.4700012,27.67000008,161.0299988,44368600,1650000,1592500,6997400,53641800,5465400,7145400,12101400,45685500,4531900
27/02/2024,173.5399933,323.9520874,355.3083496,34.76098633,138.3783875,158.4862213,180.2763367,485.7113647,25.72231483,156.4121246,173.5399933,327.6300049,360.6600037,36.20999908,138.8800049,160.9799957,183.4499969,487.0499878,26.88999939,159.3000031,174.6199951,327.9500122,364.1099854,36.40000153,139.25,161.0399933,183.5399933,487.269989,27.20000076,159.8000031,172.8600006,323.769989,358.2399902,35.72999954,137.0899963,159.6399994,182.2400055,479.9200134,26.80999947,158.9600067,174.0800018,326.980011,363.1300049,35.88000107,138.0200043,160.3399963,183.3099976,479.980011,27.12000084,159.4100037,31141700,1640900,1559700,6158500,33099200,5078600,5717100,10809600,38598400,3868200
28/02/2024,173.1600037,325.8604431,359.396759,34.36739349,135.8874054,159.0474091,181.1902466,482.6896973,25.86580086,157.1485138,173.1600037,329.5599976,364.8099976,35.79999924,136.3800049,161.5500031,184.3800049,484.019989,27.04000092,160.0500031,174.0500031,331.6799927,365.3299866,36.33000183,138.0099945,161.6100006,185.1999969,491.0499878,27.23999977,160.1199951,172.2700043,326.9899902,361.1300049,35.66999817,135.4100037,160.2899933,182.9600067,482.75,26.81999969,158.6399994,172.4400024,327.3900146,361.4100037,36.04999924,137.8999939,161,183.4299927,485,26.95999908,159.0700073,28180500,1471000,1675600,5618800,37328600,6071100,6131600,12715500,31010200,3802900
29/02/2024,176.7599945,330.2110291,359.6332092,34.40579224,137.9598846,158.8800354,182.8411865,488.7829285,25.40664291,156.0586243,176.7599945,333.9599915,365.0499878,35.84000015,138.4600067,161.3800049,186.0599976,490.1300049,26.55999947,158.9400024,177.2200012,334.8900146,367.8500061,36.27999878,138.8600006,162.1900024,186.4299927,491.7000122,27.19000053,160.1100006,172.8500061,330.1000061,362.8500061,35.61999893,136.3999939,160.9400024,183.8500061,482.6099854,26.54999924,158.1799927,173.0099945,331,366.3699951,35.93999863,137.2799988,162,185.6600037,488.4400024,27.06999969,159.9299927,53805400,2699800,2491200,11354100,42133000,9849100,9643000,17732000,54643200,8348100
01/03/2024,178.2200012,332.9202881,362.3916626,34.43490219,136.6446533,159.6085663,182.0844879,500.9194641,25.43534279,155.9702759,178.2200012,336.7000122,367.8500061,35.49000168,137.1399994,162.1199951,185.2899933,502.2999878,26.59000015,158.8500061,178.7299957,337.769989,368.8200073,35.61999893,138.8699951,162.5700073,186.4400024,504.25,26.89999962,159.0299988,176.0700073,333.6000061,361.3299866,34.97999954,136.9199982,161.0899963,185.1000061,491.8500061,26.51000023,157.6100006,176.75,334,365.0100098,35.22000122,138.4299927,161.8300018,185.6999969,492.1099854,26.82999992,158.0500031,31956200,1815200,1967100,4947100,31119500,5668000,6311800,16273600,46213600,4819800
04/03/2024,177.5800018,334.8483887,359.0125732,35.12379456,132.8683472,157.3638916,183.4504395,496.8207397,24.76573944,156.6674042,177.5800018,338.6499939,364.4200134,36.20000076,133.3500061,159.8399963,186.6799927,498.1900024,25.88999939,159.5599976,180.1399994,340.2600098,369.980011,36.27999878,135.6600037,161.6100006,187.5899963,504.4200134,26.45999908,159.7599945,177.4900055,334.7900085,362.9299927,35.27000046,131.9100037,158.2700043,184.2700043,496.4200134,25.61000061,157.6699982,177.5299988,335.6000061,368.6000061,35.34000015,135.6600037,161.3200073,184.7100067,503,26.29999924,157.7400055,37381500,1551000,1335000,5248600,55999400,8532900,7063600,12324100,86777700,3841600
05/03/2024,174.1199951,329.7858582,361.2882996,35.19171143,132.1907959,157.4918823,185.2881012,488.8726807,24.94748878,156.4317474,174.1199951,333.5299988,366.730011,36.27000046,132.6699982,159.9700012,188.5500031,490.2200012,26.07999992,159.3200073,176.9299927,338.9899902,369.6900024,36.99000168,133.2400055,161.2400055,189.3000031,495.5799866,26.42000008,159.9900055,173.3000031,331.7399902,363.5700073,36.13000107,130.6699982,159.1999969,186.3600006,487.8900146,25.69000053,158.7799988,176.9299927,335.4200134,363.9400024,36.25,131.8800049,160.6199951,186.3600006,495,25.87000084,159.4600067,37228300,2030000,1710000,9773800,40194800,8298200,6617800,15325300,73646100,4481600
06/03/2024,173.5099945,331.8622742,361.1897888,35.57981873,130.9253693,156.8716278,186.2511444,494.726532,26.00928688,156.6772308,173.5099945,335.6300049,366.6300049,36.66999817,131.3999939,159.3399963,189.5299988,496.0899963,27.19000053,159.5700073,176.4600067,337.730011,367.8299866,36.72999954,133.5800018,160.9299927,190.0700073,502.9700012,27.29999924,159.9900055,173.2599945,334.1600037,364.3599854,36.31999969,130.8500061,159.2200012,187.6300049,494.2900085,26.79000092,158.9100037,175.5399933,336.25,366.0400085,36.31999969,133.1199951,159.4600067,189.25,497.6300049,26.89999962,159.6799927,32090900,1542300,1068700,5743400,35318600,5773700,7572900,11757900,84919500,5405700
07/03/2024,176.8200073,336.4007568,369.7507935,35.73506165,133.8946228,156.408905,184.619873,510.7822876,25.62665749,157.7081757,176.8200073,340.2200012,375.3200073,36.83000183,134.3800049,158.8699951,187.8699951,512.1900024,26.79000092,160.6199951,177.9900055,342.3399963,376.1900024,37.25999832,134.9400024,160.3600006,190.5,519.8499756,27.31999969,160.9100037,173.7200012,338.4299927,367.2600098,36.70000076,131.6100006,158.2400055,186.6300049,501.3800049,26.76000023,159.4700012,174.8300018,338.5100098,367.4200134,37,132.7899933,160,189.9100037,503.2799988,27.20000076,159.9499969,34063300,1732500,1844600,5659300,37738200,5188700,7618300,18586400,46423800,4783900
08/03/2024,175.3500061,335.3822937,368.5489197,35.86119461,134.9209137,157.0488434,184.9638062,504.5594788,26.03798294,157.4430847,175.3500061,339.1900024,374.1000061,36.95999908,135.4100037,159.5200043,188.2200012,505.9500122,27.21999931,160.3500061,178.7899933,344.5,376.6700134,37.08000183,138.0899963,160.3899994,190.4600067,523.5700073,27.29999924,161.25,174.3300018,338.1000061,372.2000122,36.52999878,134,158.4299927,187.9199982,499.3500061,26.85000038,158.2899933,176.4400024,342.0700073,376.1400146,37,134.2100067,158.8699951,188.4400024,514.1900024,26.87999916,159.8500061,37853500,2307100,1064700,6904700,39343100,5283200,6166800,18575200,45869300,5080200
11/03/2024,171.9600067,331.2097168,369.4848022,36.08435822,137.1727448,158.7323608,185.0325928,482.2608643,27.13804817,158.6213379,171.9600067,334.9700012,375.0499878,37.18999863,137.6699982,161.2299957,188.2899933,483.5899963,28.37000084,161.5500031,174.4700012,338.2099915,375.4200134,37.38999939,139.1000061,161.3200073,188.4400024,497.3200073,28.38999939,162.6199951,171.4700012,331.5299988,370.6199951,36.74000168,136.1300049,158.8800049,186.2200012,476,27.30999947,160.8200073,174.3099976,337,373.3999939,37.09000015,136.1300049,159.4900055,187.2799988,497.0100098,27.30999947,161.3399963,28484800,1868000,855700,5064000,32437800,4620800,5762600,20428300,52600100,5170900
12/03/2024,175.3899994,333.4541931,367.1204529,35.90971375,137.9997406,160.2189789,186.5557861,498.3764954,26.79367828,158.9944305,175.3899994,337.2399902,372.6499939,37.00999832,138.5,162.7400055,189.8399963,499.75,28.01000023,161.9299927,176.7599945,338.3900146,377.8399963,37.11000061,139.3800049,163.1100006,190.1600037,502.3099976,28.34000015,162.5200043,171.9799957,332.7399902,372.6000061,36.77999878,137.0299988,161.1300049,187.9100037,484.730011,27.76000023,161.2299957,173.5,335.2799988,376.1499939,37,137.0299988,161.5800018,188.9499969,493.2600098,28.30999947,161.8200073,36610600,1645900,1140800,11600300,27563400,8018700,5708400,15448200,48758200,4229100
13/03/2024,176.5599976,337.6861267,373.2284851,35.89030838,139.28508,158.6043701,188.0691528,494.2079468,26.99455833,159.3577118,176.5599976,341.519989,378.8500061,36.99000168,139.7899933,161.1000061,191.3800049,495.5700073,28.21999931,162.3000031,177.6199951,343.1000061,380.519989,37.41999817,141.0899963,162.6799927,191.7299957,500.980011,28.69000053,162.7299957,175.5500031,337.3900146,372.769989,36.95000076,138.9900055,159.8099976,189.8399963,491.0299988,28.19000053,161.3300018,175.8999939,338.1400146,373.3399963,37.20999908,139,162.5299988,190.3600006,495.3900146,28.29000092,162.3800049,30772600,1818800,1250700,8789100,23347200,6260000,7795500,12090700,39273000,5410500
14/03/2024,178.75,338.0816956,374.5879822,35.48278809,142.5831299,156.7436523,184.7181244,490.478241,26.90846634,158.5722351,178.75,341.9200134,380.230011,36.56999969,143.1000061,159.2100067,187.9700012,491.8299866,28.12999916,161.5,179.5299988,346.8399963,382.4500122,37.08000183,143.5899963,161.5399933,191.6300049,501.3500061,28.28000069,162.6199951,176.4700012,338.9400024,376.9500122,36.36999893,140.4600067,158.6900024,187.1000061,488.1600037,27.77000046,161.1300049,177.6900024,344.5499878,380.5,36.95000076,141.1900024,160.9400024,191.0299988,500.2600098,28.25,162.2400055,43705800,2110200,1436300,9924900,42753400,6988300,10310900,12620000,36428000,5848100
15/03/2024,174.4199982,343.0750122,377.7010803,35.39546967,140.6700439,155.729599,187.0078278,482.7694702,26.726717,158.454422,174.4199982,346.9700012,383.3900146,36.47999954,141.1799927,158.1799927,190.3000031,484.1000061,27.94000053,161.3800049,177.9299927,347.2900085,383.980011,36.93000031,143.1799927,159.1900024,190.9400024,491.8299866,28.28000069,161.5,173.8999939,341.1499939,378,36.20999908,140.0299988,157.1000061,186.4799957,481.2999878,27.86000061,160.3000031,176.6399994,342.9700012,378,36.54999924,142.5,158.0599976,186.4799957,489.0100098,27.95999908,160.6999969,72115500,4405500,3448200,17634800,49460600,13165500,17208100,29141700,75719200,10956900
18/03/2024,174.4799957,347.949646,379.5925903,35.51190186,147.1465607,154.331604,189.3270111,495.6141052,26.51627159,158.2874908,174.4799957,351.8999939,385.3099976,36.59999847,147.6799927,156.7599945,192.6600037,496.980011,27.71999931,161.2100067,176.6900024,353.3399963,387.3900146,36.97999954,152.1499939,158.6900024,192.6999969,497.4200134,28.03000069,162.7200012,174.2799988,347.8599854,381.4899902,36.38000107,147.1699982,156.5,189.8899994,486.8099976,27.61000061,161,175.8000031,348.0799866,383,36.54000092,148.6100006,158.5700073,190.6300049,491.9100037,28.01000023,161.4799957,31250700,2528200,1145200,7371100,69273700,6602300,9013800,11755300,36226500,6086300
19/03/2024,175.8999939,349.9271851,385.7006226,35.7156601,146.4989319,153.7901306,190.4374542,494.8761292,26.4301796,158.8962402,175.8999939,353.8999939,391.5100098,36.81000137,147.0299988,156.2100067,193.7899933,496.2399902,27.62999916,161.8300018,176.0899963,354,392.3299866,37,148.7899933,156.8600006,193.9299927,496.6300049,27.78000069,162.1699982,173.5200043,349.6199951,385.5100098,36.5,146.0800018,155.6600037,192.3800049,481.2799988,27.31999969,161.1699982,174.2200012,351.6000061,385.5299988,36.50999832,148.1600037,156.6699982,192.7100067,488.1700134,27.67000008,161.8000031,26880900,2207600,1490600,6947300,24070400,7840600,8478700,10903100,29026600,6148100
20/03/2024,178.1499939,352.4485779,388.2029114,35.47309113,148.2027588,153.3470917,192.9335022,504.1306152,26.49714279,159.0533447,178.1499939,356.4500122,394.0499878,36.56000137,148.7400055,155.7599945,196.3300018,505.519989,27.70000076,161.9900055,178.5299988,358.1799927,395.2900085,37.13000107,148.8600006,156.4400024,196.5599976,508.2000122,27.73999977,162.3999939,174.6399994,348.1400146,390.5899963,36.34999847,146.7400055,155.2100067,193.6100006,495.1700134,27.20999908,161.4700012,176.1399994,351.1199951,390.769989,36.63000107,148,155.6999969,194.1900024,499.5,27.47999954,162.0099945,29947200,2563900,1763400,5654600,21311500,5982300,9367000,11711100,34468000,4870300
21/03/2024,178.1499939,360.4674988,391.7396545,35.9291153,147.066864,153.3372498,195.616272,506.3644714,26.45887756,158.925705,178.1499939,364.5599976,397.6400146,37.02999878,147.6000061,155.75,199.0599976,507.7600098,27.65999985,161.8600006,181.4199982,365.2000122,399.3500061,37.18000031,150.3699951,156.9499969,199.4299927,515.039978,28.04000092,162.4600067,178.1499939,356.7200012,392,36.52999878,146.8999939,155.1000061,196.3300018,506.0100098,27.62999916,161.1199951,179.9900055,357.6700134,393.8800049,36.63999939,149.4700012,155.5899963,196.5200043,514.710022,27.75,162.0899963,32824300,2616300,1411800,6612800,24755600,5915800,11203800,9712500,29633700,5211500
